"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"860Z200US98264","ZCTA5 98264","2556","377","190","158","60","49","311","162","373","168","232","130","312","155","192","116","249","150","553","230","84","74",
"860Z200US98266","ZCTA5 98266","418","164","0","13","0","13","91","120","110","103","32","45","32","38","10","15","42","54","75","63","26","32",
"860Z200US98267","ZCTA5 98267","57","70","0","13","37","61","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","34",
"860Z200US98270","ZCTA5 98270","5768","558","102","64","526","191","557","219","718","236","745","225","697","229","453","197","504","186","1241","236","225","95",
"860Z200US98271","ZCTA5 98271","2872","316","107","40","110","74","266","159","361","160","457","192","293","126","160","105","175","77","755","223","188","90",
"860Z200US98272","ZCTA5 98272","2028","256","25","28","198","128","352","120","269","100","272","118","111","60","145","63","72","60","507","159","77","70",
"860Z200US98273","ZCTA5 98273","4273","441","107","75","126","74","515","158","387","137","547","181","401","148","258","120","510","183","992","270","430","170",
"860Z200US98274","ZCTA5 98274","1638","238","36","42","97","60","179","96","160","99","239","131","108","73","190","96","139","90","388","122","102","64",
"860Z200US98275","ZCTA5 98275","2418","328","15","25","139","91","267","116","430","161","228","128","348","149","192","124","364","173","392","239","43","40",
"860Z200US98276","ZCTA5 98276","74","41","0","13","7","8","10","15","10","13","6","9","0","13","1","3","2","3","34","33","4","6",
"860Z200US98277","ZCTA5 98277","6480","506","158","92","553","258","556","199","899","263","630","176","1040","281","480","159","641","203","1290","282","233","105",
"860Z200US98278","ZCTA5 98278","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98279","ZCTA5 98279","111","61","8","11","2","4","0","13","26","20","5","9","0","13","0","13","8","7","55","56","7","8",
"860Z200US98280","ZCTA5 98280","37","25","0","13","3","4","13","14","7","9","0","13","0","13","0","13","0","13","0","13","14","17",
"860Z200US98281","ZCTA5 98281","123","50","19","18","10","12","28","32","8","12","0","13","0","13","3","6","17","18","38","35","0","13",
"860Z200US98282","ZCTA5 98282","641","183","43","40","23","29","70","50","118","83","60","46","17","27","9","14","59","64","116","58","126","80",
"860Z200US98283","ZCTA5 98283","11","13","0","13","6","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","9",
"860Z200US98284","ZCTA5 98284","2997","376","70","59","137","84","542","238","221","101","305","146","231","102","122","75","382","167","592","183","395","148",
"860Z200US98286","ZCTA5 98286","24","17","0","13","0","13","10","12","0","13","0","13","0","13","0","13","0","13","0","13","14","12",
"860Z200US98288","ZCTA5 98288","30","18","2","3","6","7","2","3","11","15","3","5","0","13","0","13","0","13","3","6","3","5",
"860Z200US98290","ZCTA5 98290","2688","349","84","69","223","117","391","207","372","206","235","91","370","146","91","81","270","113","445","157","207","105",
"860Z200US98292","ZCTA5 98292","1853","376","110","110","117","77","145","108","150","81","152","88","122","83","34","33","141","117","756","262","126","89",
"860Z200US98294","ZCTA5 98294","379","169","0","19","16","24","16","25","18","25","168","145","19","30","58","63","10","16","74","66","0","19",
"860Z200US98295","ZCTA5 98295","451","305","4","7","15","19","229","298","21","22","41","42","4","5","22","24","21","23","58","32","36","27",
"860Z200US98296","ZCTA5 98296","923","315","64","108","175","164","18","28","84","105","113","117","19","23","44","43","38","39","235","141","133","180",
"860Z200US98297","ZCTA5 98297","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","4",
"860Z200US98303","ZCTA5 98303","10","17","10","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98304","ZCTA5 98304","62","78","0","13","47","75","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","24",
"860Z200US98305","ZCTA5 98305","11","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","20",
"860Z200US98310","ZCTA5 98310","4418","395","122","70","274","166","364","147","490","165","519","153","580","214","258","129","373","132","1328","242","110","63",
"860Z200US98311","ZCTA5 98311","2601","373","55","41","313","172","210","101","256","129","299","143","364","182","272","155","225","134","558","194","49","54",
"860Z200US98312","ZCTA5 98312","4832","459","260","123","276","126","402","135","764","211","558","203","514","179","305","146","462","159","728","176","563","223",
"860Z200US98314","ZCTA5 98314","32","27","0","13","4","6","14","22","0","13","5","7","0","13","0","13","0","13","0","13","9","13",
"860Z200US98315","ZCTA5 98315","1074","147","0","19","0","19","115","71","181","85","149","75","115","73","125","76","154","91","215","83","20","32",
"860Z200US98320","ZCTA5 98320","99","42","0","13","3","8","16","19","0","13","7","7","3","5","9","12","23","22","3","6","35","23",
"860Z200US98321","ZCTA5 98321","695","208","0","21","43","50","84","90","106","119","78","59","63","51","9","15","119","80","193","146","0","21",
"860Z200US98323","ZCTA5 98323","24","26","0","13","6","10","0","13","0","13","0","13","8","14","0","13","0","13","10","18","0","13",
"860Z200US98325","ZCTA5 98325","135","129","0","13","12","20","20","25","18","27","0","13","0","13","0","13","0","13","0","13","85","121",
"860Z200US98326","ZCTA5 98326","176","85","0","13","48","45","11","18","0","13","18","23","51","58","0","13","0","13","48","38","0","13",
"860Z200US98327","ZCTA5 98327","1520","305","10","18","13","20","185","116","405","180","357","267","102","67","122","72","136","99","146","75","44","40",
"860Z200US98328","ZCTA5 98328","654","178","28","30","113","113","58","53","43","53","30","34","102","108","36","32","33","26","182","120","29","25",
"860Z200US98329","ZCTA5 98329","522","159","50","50","82","71","11","18","48","52","26","30","9","15","0","21","23","27","195","99","78","77",
"860Z200US98330","ZCTA5 98330","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98331","ZCTA5 98331","934","243","7","6","164","102","182","114","67","71","59","45","58","53","56","60","199","215","56","45","86","62",
"860Z200US98332","ZCTA5 98332","1351","241","14","22","113","65","131","72","276","145","120","74","90","69","109","74","175","86","224","98","99","75",
"860Z200US98333","ZCTA5 98333","116","79","44","59","0","13","0","13","0","13","0","13","8","14","0","13","0","13","35","38","29","33",
"860Z200US98335","ZCTA5 98335","2366","367","146","82","75","55","201","83","459","211","364","239","166","116","115","56","249","128","564","205","27","23",
"860Z200US98336","ZCTA5 98336","78","51","11","16","0","13","0","13","0","13","0","13","0","13","0","13","31","44","36","29","0","13",
"860Z200US98337","ZCTA5 98337","1669","243","20","27","73","51","102","57","199","113","215","90","168","97","178","96","270","126","304","109","140","103",
"860Z200US98338","ZCTA5 98338","1752","416","31","31","243","207","298","132","335","147","105","54","130","111","159","117","103","77","245","110","103","67",
"860Z200US98339","ZCTA5 98339","418","122","34","34","33","45","75","63","10","18","25","32","101","94","52","64","4","7","76","55","8","12",
"860Z200US98340","ZCTA5 98340","136","167","0","13","107","163","0","13","0","13","0","13","0","13","14","23","0","13","0","13","15","24",
"860Z200US98342","ZCTA5 98342","114","22","11","9","11","8","22","12","9","8","11","7","9","7","2","3","14","9","12","8","13","8",
"860Z200US98345","ZCTA5 98345","72","54","0","13","13","21","32","53","0","13","0","13","0","13","17","27","0","13","10","17","0","13",
"860Z200US98346","ZCTA5 98346","652","183","20","25","43","35","144","123","92","55","122","106","40","42","7","7","38","44","117","79","29","29",
"860Z200US98349","ZCTA5 98349","273","169","0","19","8","15","35","52","0","19","38","44","0","19","62","102","0","19","50","44","80","109",
"860Z200US98350","ZCTA5 98350","35","21","4","8","4","7","1","3","4","5","4","6","3","6","0","13","0","13","3","4","12","11",
"860Z200US98351","ZCTA5 98351","78","98","0","13","20","31","0","13","0","13","0","13","0","13","0","13","58","93","0","13","0","13",
"860Z200US98353","ZCTA5 98353","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98354","ZCTA5 98354","1300","194","12","19","120","89","37","36","162","83","174","103","194","131","75","66","48","47","478","171","0","19",
"860Z200US98355","ZCTA5 98355","69","61","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","42","42","42",
"860Z200US98356","ZCTA5 98356","189","112","0","13","19","25","0","13","10","17","52","50","20","23","7","11","0","13","74","80","7","12",
"860Z200US98357","ZCTA5 98357","127","46","17","17","22","14","21","23","5","7","0","13","4","6","0","13","0","13","0","13","58","34",
"860Z200US98358","ZCTA5 98358","103","62","11","20","28","30","0","13","15","18","0","13","0","13","0","13","0","13","25","41","24","34",
"860Z200US98359","ZCTA5 98359","265","110","0","13","10","15","41","41","56","57","0","13","21","24","29","37","0","13","108","86","0","13",
"860Z200US98360","ZCTA5 98360","677","179","22","38","60","62","55","45","107","71","50","56","69","60","45","52","186","139","62","55","21","34",
"860Z200US98361","ZCTA5 98361","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98362","ZCTA5 98362","3593","383","166","72","236","114","368","164","394","117","342","112","291","103","275","118","493","182","812","278","216","110",
"860Z200US98363","ZCTA5 98363","1658","269","71","44","190","111","169","88","213","106","238","130","124","78","58","42","165","96","322","120","108","72",
"860Z200US98364","ZCTA5 98364","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98365","ZCTA5 98365","226","101","0","19","9","14","44","38","8","14","44","64","0","19","0","19","14","22","23","24","84","71",
"860Z200US98366","ZCTA5 98366","4937","534","159","110","301","147","712","224","701","238","515","230","367","204","357","165","195","109","1424","332","206","133",
"860Z200US98367","ZCTA5 98367","1804","353","13","20","78","76","224","106","123","104","127","75","221","141","103","77","255","181","554","246","106","63",
"860Z200US98368","ZCTA5 98368","2143","338","31","30","161","101","422","168","115","87","325","144","239","132","160","99","209","97","294","106","187","115",
"860Z200US98370","ZCTA5 98370","3065","408","60","47","169","111","261","176","410","161","484","188","303","133","275","145","204","118","723","264","176","102",
"860Z200US98371","ZCTA5 98371","2914","379","43","41","195","110","467","200","443","137","334","142","264","119","229","114","253","108","572","201","114","75",
"860Z200US98372","ZCTA5 98372","5006","497","54","54","433","175","844","239","1010","316","568","167","503","226","428","245","323","147","723","260","120","74",
"860Z200US98373","ZCTA5 98373","4727","510","412","202","173","116","661","243","503","215","615","205","532","218","499","190","513","209","697","211","122","92",
"860Z200US98374","ZCTA5 98374","4339","549","148","103","174","98","429","181","675","319","461","161","736","258","91","70","445","161","980","235","200","139",
"860Z200US98375","ZCTA5 98375","2672","455","126","107","77","50","485","234","297","145","334","179","149","86","285","148","261","154","556","208","102","77",
"860Z200US98376","ZCTA5 98376","95","58","0","13","0","13","13","14","5","7","0","13","1","2","6","10","0","13","33","50","37","37",
"860Z200US98377","ZCTA5 98377","302","141","0","13","27","33","71","66","0","13","0","13","38","32","60","65","0","13","57","55","49","63",
"860Z200US98380","ZCTA5 98380","248","114","7","12","27","34","36","30","42","52","13","21","68","99","3","9","0","19","2","6","50","49",
"860Z200US98381","ZCTA5 98381","13","17","0","13","6","11","0","13","0","13","0","13","1","3","0","13","6","10","0","13","0","13",
"860Z200US98382","ZCTA5 98382","2879","372","51","38","168","99","360","125","313","125","319","129","232","102","140","72","359","159","609","153","328","135",
"860Z200US98383","ZCTA5 98383","3881","449","142","88","300","185","509","177","241","100","571","263","328","132","390","190","438","150","893","221","69","61",
"860Z200US98385","ZCTA5 98385","7","9","0","13","0","13","0","13","0","13","4","7","0","13","0","13","0","13","0","13","3","5",
"860Z200US98387","ZCTA5 98387","3770","476","86","53","342","191","606","195","634","165","312","126","363","134","221","121","244","118","741","205","221","164",
"860Z200US98388","ZCTA5 98388","972","182","19","30","64","53","126","98","95","65","49","35","119","64","78","51","134","75","136","88","152","142",
"860Z200US98390","ZCTA5 98390","2274","301","0","21","86","58","441","156","495","218","354","162","228","139","114","83","114","80","377","136","65","43",
"860Z200US98391","ZCTA5 98391","2723","398","156","90","343","184","435","204","308","134","168","115","225","133","189","103","335","139","482","183","82","68",
"860Z200US98392","ZCTA5 98392","333","55","16","7","49","20","49","30","33","16","25","14","15","12","19","12","40","19","60","21","27","16",
"860Z200US98394","ZCTA5 98394","71","48","0","13","0","13","9","14","0","13","0","13","0","13","0","13","0","13","42","36","20","32",
"860Z200US98396","ZCTA5 98396","63","57","0","13","0","13","15","13","4","7","0","13","0","13","0","13","0","13","40","54","4","7",
"860Z200US98402","ZCTA5 98402","3517","313","84","56","207","106","307","121","517","159","457","187","332","103","228","108","281","123","915","184","189","105",
"860Z200US98403","ZCTA5 98403","2821","363","58","39","279","158","342","120","811","301","312","204","302","135","243","185","242","126","215","97","17","28",
"860Z200US98404","ZCTA5 98404","3992","484","240","98","297","129","334","130","256","100","281","119","365","147","444","181","454","227","1044","277","277","137",
"860Z200US98405","ZCTA5 98405","5255","553","167","112","404","138","467","239","482","165","598","208","385","146","470","182","852","363","1229","293","201","111",
"860Z200US98406","ZCTA5 98406","3683","431","93","64","185","122","633","312","508","199","336","166","299","127","210","112","279","138","1059","311","81","67",
"860Z200US98407","ZCTA5 98407","3454","484","216","149","141","77","293","134","597","254","669","197","241","106","185","130","138","79","843","276","131","66",
"860Z200US98408","ZCTA5 98408","2634","409","59","51","96","102","265","144","306","173","363","158","198","119","292","206","362","222","594","204","99","84",
"860Z200US98409","ZCTA5 98409","6613","612","149","99","544","161","484","183","833","222","854","292","900","353","478","202","237","93","1834","357","300","157",
"860Z200US98416","ZCTA5 98416","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98418","ZCTA5 98418","1441","309","8","13","49","46","165","73","256","136","128","79","223","146","91","79","192","127","170","99","159","171",
"860Z200US98421","ZCTA5 98421","52","33","0","13","0","13","17","18","0","13","5","10","0","13","0","13","0","13","7","11","23","36",
"860Z200US98422","ZCTA5 98422","1803","194","52","32","43","42","195","64","272","128","222","83","155","71","121","62","219","107","421","112","103","67",
"860Z200US98424","ZCTA5 98424","2178","247","56","48","68","33","388","159","299","120","209","74","249","98","175","83","235","73","443","136","56","46",
"860Z200US98430","ZCTA5 98430","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98433","ZCTA5 98433","4294","321","47","36","9","16","119","83","315","133","310","119","433","171","157","79","747","207","1629","241","528","173",
"860Z200US98438","ZCTA5 98438","25","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","25","13",
"860Z200US98439","ZCTA5 98439","1909","345","0","19","17","18","128","75","27","27","262","147","225","257","240","115","231","150","645","245","134","61",
"860Z200US98443","ZCTA5 98443","360","130","7","10","56","45","43","37","73","77","55","50","23","31","0","19","44","44","51","30","8","9",
"860Z200US98444","ZCTA5 98444","7031","520","185","110","367","150","478","157","876","273","764","242","854","262","551","182","766","216","2040","336","150","77",
"860Z200US98445","ZCTA5 98445","3663","442","106","92","179","99","360","151","327","134","531","174","275","127","296","144","372","206","1136","303","81","67",
"860Z200US98446","ZCTA5 98446","1541","345","12","20","55","44","371","252","195","105","155","80","291","175","94","96","89","87","224","102","55","45",
"860Z200US98447","ZCTA5 98447","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98465","ZCTA5 98465","1795","277","0","19","110","84","86","100","378","175","302","149","206","124","119","91","251","145","277","148","66","57",
"860Z200US98466","ZCTA5 98466","5821","513","43","44","457","201","1162","347","560","205","454","154","537","184","490","220","595","222","1231","276","292","187",
"860Z200US98467","ZCTA5 98467","2431","360","16","25","198","137","306","130","200","110","203","110","174","119","198","139","251","137","885","230","0","21",
"860Z200US98498","ZCTA5 98498","4576","499","178","131","146","71","658","275","833","304","406","181","461","200","317","126","356","161","970","251","251","160",
"860Z200US98499","ZCTA5 98499","9005","772","230","187","429","212","861","303","1061","325","1427","439","1014","323","823","322","596","214","2119","358","445","216",
"860Z200US98501","ZCTA5 98501","7501","613","195","122","374","158","1013","276","978","246","849","277","878","239","270","114","820","290","1906","338","218","136",
"860Z200US98502","ZCTA5 98502","6356","443","113","77","201","95","610","249","643","182","714","193","818","247","706","219","571","179","1762","273","218","141",
"860Z200US98503","ZCTA5 98503","7264","622","162","105","494","197","795","266","1247","344","631","192","684","232","669","288","541","221","1870","375","171","93",
"860Z200US98505","ZCTA5 98505","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98506","ZCTA5 98506","2816","377","60","63","168","108","220","94","546","266","269","112","267","125","69","51","238","119","818","232","161","116",
"860Z200US98512","ZCTA5 98512","3722","435","49","55","364","153","376","162","350","220","560","212","390","141","280","170","192","122","930","258","231","102",
"860Z200US98513","ZCTA5 98513","2887","402","115","81","230","90","540","259","294","127","228","127","284","99","150","82","179","109","762","268","105","66",
"860Z200US98516","ZCTA5 98516","3588","422","166","124","240","160","220","116","408","163","323","141","535","232","141","119","368","178","1121","218","66","68",
"860Z200US98520","ZCTA5 98520","2994","358","8","13","438","156","349","153","417","167","232","105","190","129","212","116","440","177","558","161","150","96",
"860Z200US98524","ZCTA5 98524","36","39","0","13","0","13","0","13","12","21","0","13","0","13","0","13","0","13","4","7","20","32",
"860Z200US98526","ZCTA5 98526","28","18","0","13","0","13","10","14","3","4","0","13","0","13","4","5","0","13","0","13","11","7",
"860Z200US98527","ZCTA5 98527","11","13","0","13","0","13","11","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98528","ZCTA5 98528","826","279","41","48","97","78","158","102","87","79","94","121","0","21","0","21","4","12","136","79","209","198",
"860Z200US98530","ZCTA5 98530","46","19","0","13","3","6","10","9","8","8","10","11","5","9","0","13","5","7","0","13","5","9",
"860Z200US98531","ZCTA5 98531","3715","413","84","108","430","222","418","180","300","123","394","183","502","198","117","87","374","168","969","225","127","89",
"860Z200US98532","ZCTA5 98532","2195","326","116","68","183","85","247","102","432","185","261","99","123","53","35","44","170","109","459","163","169","91",
"860Z200US98533","ZCTA5 98533","125","96","8","15","11","18","0","13","0","13","31","51","0","13","45","71","0","13","11","19","19","32",
"860Z200US98535","ZCTA5 98535","9","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13",
"860Z200US98536","ZCTA5 98536","16","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","26",
"860Z200US98537","ZCTA5 98537","188","70","11","15","28","31","11","20","26","27","15","19","13","24","0","13","34","33","24","23","26","23",
"860Z200US98538","ZCTA5 98538","39","20","0","13","12","11","4","6","7","11","0","13","6","10","0","13","0","13","2","3","8","11",
"860Z200US98539","ZCTA5 98539","13","11","0","13","2","3","0","13","0","13","0","13","0","13","0","13","0","13","8","9","3","5",
"860Z200US98541","ZCTA5 98541","862","231","4","5","73","66","133","88","107","116","93","69","101","90","45","53","43","44","198","117","65","58",
"860Z200US98542","ZCTA5 98542","72","62","8","13","0","13","0","13","22","35","0","13","0","13","42","58","0","13","0","13","0","13",
"860Z200US98544","ZCTA5 98544","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"860Z200US98546","ZCTA5 98546","75","53","0","13","35","43","0","13","11","15","0","13","6","13","6","9","0","13","8","13","9","15",
"860Z200US98547","ZCTA5 98547","116","81","0","13","0","13","36","48","0","13","0","13","0","13","0","13","23","24","0","13","57","66",
"860Z200US98548","ZCTA5 98548","91","70","0","13","0","13","0","13","0","13","18","29","0","13","7","10","13","21","36","51","17","28",
"860Z200US98550","ZCTA5 98550","1768","253","80","75","165","75","274","102","247","165","175","111","108","84","41","33","139","80","445","139","94","66",
"860Z200US98552","ZCTA5 98552","21","12","10","9","6","9","0","13","0","13","0","13","2","4","0","13","0","13","3","4","0","13",
"860Z200US98555","ZCTA5 98555","30","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","44","0","13",
